aCenterX,aCenterY, aV1X,aV1Y, aV2X,aV2Y, bCenterX,bCenterY, bV1X,bV1Y, bV2X,bV2Y, isTouched
3.5,6, 2.5,0, 0,2, 7,4, 3,0, 0,2, true
3.5,10, 2.5,0, 0,2, 7,4, 3,0, 0,2, false
0,0, 2.5,0, 0,3.5, 6,4, -5,0, 0,2, true
-4,5, 3.5,0, 0,2.5, 5,5, -5,0, 0,2, false
3,0, 0,3.5, 2.5,0, 3,6, -2.5,0, 0,-3.5, true
9,0, -4,4, 2,2, 3,6, -2.5,0, 0,-3.5, true
0,0, -4,4, 2,2, 3,6, -2.5,0, 0,-3.5, false
-1,13, -4,4, 2,2, 3,6, -2.5,0, 0,-3.5, true
2.5,3.5, 0,3.5, 2.5,0, 7.5,3.5, 0,3.5, 2.5,0, true
2.5,3.5, 0,3.5, 2.5,0, 7.4,3.5, 0,3.5, 2.5,0, true
2.5,3.5, 0,3.5, 2.5,0, 7.6,3.5, 0,3.5, 2.5,0, false
-10,-10, 0,3.5, 2.5,0, 10,10, 0,3.5, 2.5,0, false
-10,-10, 0,3.5, 2.5,0, 10,10, 0,3.5, 2.5,0, false
3,5, 3,-3, -2,-2, 11,0.9, -3,3, 2,2, false
3,5, 3,-3, -2,-2, 11,1, -3,3, 2,2, true
3,5, 3,-3, -2,-2, 11.1,1, -3,3, 2,2, false
3,5, 3,-3, -2,-2, 13,3, -3,3, 2,2, true
3,5, 3,-3, -2,-2, 13.1,3, -3,3, 2,2, false
3,5, 3,-3, -2,-2, 13,3.1, -3,3, 2,2, false
3,5, 3,-3, -2,-2, 13,2.9, -3,3, 2,2, false
3,5, 3,-3, -2,-2, 11,2, -3,3, 2,2, true
3,5, 3,-3, -2,-2, 11,5, -3,3, 2,2, true
3,5, 3,-3, -2,-2, 11,5.1, -3,3, 2,2, false
-7,-3, 2,2, 2,-2, -10,-8, 2,2, -1,1, true
-7,-3, 2,2, 2,-2, -10,-7, 2,2, -1,1, true
-7,-3, 2,2, 2,-2, -10,-8.1, 2,2, -1,1, false
-7,-3, 2,2, 2,-2, -4,-6, 2,2, -1,1, true
-7,-3, 2,2, 2,-2, -4,-5, 2,2, -1,1, true
-7,-3, 2,2, 2,-2, -4,-6.1, 2,2, -1,1, false
-7,-10, -2,0, 0,1, -10,-7, 2,2, -1,1, true
-7,-10, -2,0, 0,0.9, -10,-7, 2,2, -1,1, false
-7,-3, 2,2, 2,-2, -7,-3, 1,1, 1,-1, true
-7,-3, 2,2, 2,-2, -7,-3, 1,0, 0,-1, true
